id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Algiros,district_Benicalap,district_Benimaclet,district_Camins al Grau,district_Campanar,district_Ciutat Vella,district_El Pla del Real,district_Extramurs,district_Jesus,district_L'Eixample,district_L'Olivereta,district_La Saidia,district_Patraix,district_Poblats Maritims,district_Poblats de l'Oest,district_Poblats del Nord,district_Poblats del Sud,district_Quatre Carreres,district_Rascanya,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in casa particular,property_type_Private room in condo,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
1642103831292393098,520844216,1642103831960659968,False,True,True,Benimaclet,39.4827483,-0.3592101,4,1.0,2.0,2.0,190.5,2.0,183.0,81,6,6,36,4.83,2,2.17,True,5.2548878086207,1.9459101490553132,1.9459101490553132,1.1537315878891892,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,47.625,95.25,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,144.04429404652063,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.25,False,True,False,False,1.0,True,87.0,13.0,2.0475992354713024,10,True,False,False,37,3.0
1642126648029963769,439546267,1469985098168095744,False,True,True,Benicalap,39.49514057493974,-0.3961595892906189,2,1.0,1.0,1.0,70.55,11.0,320.0,119,1,1,22,5.0,2,0.36,True,4.27039650600246,0.6931471805599453,0.6931471805599453,0.3074846997479606,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,35.275,6.413636363636363,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,172.45927309444534,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.25,False,True,False,False,1.0,True,88.0,88.0,3.283611239169384,7,True,False,False,26,4.416666666666667
1642652410077169407,734386885,1577574829615192320,True,True,True,Sant Francesc,39.47142992336125,-0.371275933388727,4,2.0,2.0,2.0,171.0,10.0,365.0,237,4,4,80,5.0,9,1.6,True,5.147494476813453,1.6094379124341003,1.6094379124341003,0.9555114450274363,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.302585092994046,42.75,17.1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,197.6072693144142,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5,False,True,False,False,1.0,True,79.0,10.0,0.4635921875189383,37,True,False,True,63,0.5
1642652957607543609,3250289,1462623939600911872,False,True,True,En Corts,39.4571,-0.37202,2,1.0,1.0,2.0,72.41,11.0,300.0,281,0,0,0,,3,0.0,True,4.29606016612269,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,36.205,6.582727272727272,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,144.05026859933912,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.833333333333334,False,True,False,False,0.0,False,,,1.4699545015868318,55,True,False,True,38,13.833333333333334
1642715032229820861,7055589,1462722273838955520,True,True,True,El Grau,39.461892873163734,-0.3314224856036512,4,2.0,1.0,3.0,205.41,11.0,31.0,313,1,1,22,5.0,1,0.83,True,5.329864482046166,0.6931471805599453,0.6931471805599453,0.6043159668533296,0.6931471805599453,1.3862943611198906,1.0986122886681098,0.6931471805599453,51.3525,18.673636363636362,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,164.70010195313208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2.9166666666666665,True,False,False,False,1.0,True,40.0,40.0,3.9539610892965933,17,True,False,True,39,13.0
1642751473836262460,3250289,1462623939600911872,False,True,True,En Corts,39.45691,-0.37196,2,1.0,1.0,2.0,70.75,11.0,300.0,238,0,0,0,,3,0.0,True,4.273187854639731,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,35.375,6.431818181818182,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,144.05026859933912,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.833333333333334,False,True,False,False,0.0,False,,,1.4916985230412485,57,True,False,True,37,13.833333333333334
1642766774820739985,72009114,1462796464614335232,False,True,True,Torrefiel,39.495,-0.37528,4,1.0,2.0,4.0,108.0,10.0,150.0,43,1,1,20,3.0,1,0.38,True,4.6913478822291435,0.6931471805599453,0.6931471805599453,0.32208349916911333,1.0986122886681098,1.6094379124341003,0.6931471805599453,0.6931471805599453,27.0,10.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,117.47245507326514,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6.5,True,False,False,False,1.0,True,83.0,83.0,2.7923651392316526,20,True,False,False,8,10.083333333333334
1642820171531546050,25426010,1465342423445439232,False,True,True,Mont-Olivet,39.45924069592657,-0.3612731024622917,4,1.0,2.0,3.0,182.59,2.0,10.0,48,3,3,18,5.0,1,1.05,True,5.212705010472114,1.3862943611198906,1.3862943611198906,0.7178397931503169,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,45.6475,91.295,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,155.3844274579827,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9.166666666666666,True,False,False,False,1.0,True,90.0,18.0,1.7518219934825576,56,True,False,False,9,11.416666666666666
1642822234262658856,67624223,1642822234948628480,False,True,True,La Xerea,39.4755462,-0.3704804,4,2.0,2.0,2.0,129.64,11.0,30.0,155,1,1,22,2.0,1,0.43,True,4.8724454486622095,0.6931471805599453,0.6931471805599453,0.3576744442718159,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,32.41,11.785454545454543,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,168.5674487887497,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.25,True,False,False,False,1.0,True,73.0,73.0,0.8023036235681335,14,True,False,False,30,10.166666666666666
1642860005021116536,734386885,1577574829615192320,True,True,True,La Xerea,39.4733673880147,-0.3723764126956317,4,2.0,2.0,2.0,198.7,10.0,365.0,240,2,2,40,5.0,9,0.78,True,5.296816240421769,1.0986122886681098,1.0986122886681098,0.5766133643039938,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.302585092994046,49.675,19.869999999999997,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,168.5674487887497,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5,False,True,False,False,1.0,True,81.0,51.0,0.5119344534530288,60,True,False,True,63,0.5
1642871833414939185,570633828,1470535425776950528,False,True,True,El Grau,39.46057,-0.33968,4,1.0,1.0,2.0,207.0,2.0,10.0,307,10,10,60,4.6,14,3.09,True,5.337538079701318,2.3978952727983707,2.3978952727983707,1.4085449700547104,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.70805020110221,51.75,103.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,164.70010195313208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.5833333333333335,False,False,True,False,1.0,True,101.0,23.0,3.3103599633876515,42,False,False,False,34,2.1666666666666665
1642874388626093398,734386885,1577574829615192320,True,True,True,Sant Francesc,39.47183,-0.37092,2,1.0,2.0,1.0,125.8,10.0,365.0,262,5,5,100,4.0,9,2.08,True,4.842611042003125,1.791759469228055,1.791759469228055,1.1249295969854831,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.302585092994046,62.9,12.58,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,197.6072693144142,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5,False,True,False,False,1.0,True,76.0,8.0,0.5092311536033812,37,True,False,True,58,0.5
1642905492345977275,89158639,1467081085908329984,False,True,True,Aiora,39.46535,-0.34834,6,2.0,3.0,3.0,195.1,1.0,1125.0,293,5,5,30,4.0,8,1.7,True,5.2786247332023,1.791759469228055,1.791759469228055,0.9932517730102833,1.3862943611198906,1.3862943611198906,1.0986122886681098,2.1972245773362196,32.516666666666666,195.1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,179.7086202555393,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4.666666666666667,False,True,False,False,1.0,True,92.0,17.0,2.4528513021865384,61,True,False,True,29,9.833333333333334
1643351796321032027,750611884,1643351797049334272,False,True,True,El Grau,39.46049368373937,-0.3370914849471721,4,1.0,2.0,2.0,156.09,11.0,360.0,292,2,2,44,5.0,1,1.07,True,5.056818889511848,1.0986122886681098,1.0986122886681098,0.7275486072772778,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,39.0225,14.19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,164.70010195313208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.25,True,False,False,False,1.0,True,60.0,23.0,3.524572580471564,22,True,False,False,25,0.25
1643358840093593742,117248818,1468200301290231552,False,True,True,El Pilar,39.47122548978686,-0.3806991541745854,4,2.0,3.0,3.0,162.0,11.0,365.0,229,0,0,0,,3,0.0,True,5.093750200806762,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.3862943611198906,40.5,14.727272727272727,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,171.4004456769209,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3.1666666666666665,False,True,False,False,1.0,False,,,0.4053551863403814,72,True,False,True,51,9.333333333333334
1643407128674182123,751934647,1643407044987414784,False,True,True,Sant Francesc,39.47044,-0.37197,4,1.0,2.0,1.0,136.07,14.0,300.0,317,1,1,28,1.0,1,1.0,True,4.920491744243289,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,34.0175,9.719285714285714,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,197.6072693144142,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.25,True,False,False,False,1.0,True,30.0,30.0,0.37649558410578543,44,True,False,True,21,0.25
1643462861193620149,550521861,1470461798307006720,False,True,True,La Gran Via,39.463502192628006,-0.3630025277708558,1,1.0,1.0,1.0,32.34,31.0,365.0,334,0,0,0,,63,0.0,True,3.506757877322648,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.1588830833596715,32.34,1.0432258064516131,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,188.5959038716609,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.3333333333333335,False,False,False,True,0.4444444444444444,False,,,1.345016863424141,15,True,False,False,23,2.5
1643490258032948253,750818535,1639758608589316864,True,True,True,El Mercat,39.47363,-0.3762,2,1.0,1.0,1.0,75.0,1.0,365.0,179,15,15,90,4.6,15,5.84,True,4.330733340286331,2.772588722239781,2.772588722239781,1.922787731634459,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.772588722239781,37.5,75.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,199.74578633831013,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25,False,False,True,False,0.0,True,81.0,31.0,0.4148458869071781,108,True,False,False,17,0.25
1643549767110991916,751976016,1643549767878219776,False,True,True,Benicalap,39.49047,-0.38493,4,1.0,2.0,3.0,135.52,4.0,365.0,153,10,10,80,4.9,1,3.3,True,4.916471124038506,2.3978952727983707,2.3978952727983707,1.4586150226995167,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,33.88,33.88,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,172.45927309444534,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.25,True,False,False,False,1.0,True,95.0,16.0,2.4042134476855,6,True,False,False,23,0.25
1644089000829571266,748211691,1628947197598004992,False,True,True,Sant Antoni,39.48908,-0.37018,6,2.0,1.0,4.0,179.0,1.0,15.0,140,2,2,12,3.5,2,1.43,True,5.19295685089021,1.0986122886681098,1.0986122886681098,0.8878912573524571,0.6931471805599453,1.6094379124341003,1.0986122886681098,1.0986122886681098,29.833333333333332,179.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,135.94652811722423,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.25,False,True,False,False,1.0,True,46.0,33.0,2.1964476526894368,16,True,False,True,32,0.3333333333333333
1644112259667568402,750818535,1639758608589316864,True,True,True,El Mercat,39.47237,-0.37819,3,1.0,1.0,3.0,85.59,1.0,365.0,172,10,10,60,4.7,15,3.49,True,4.46118433545971,2.3978952727983707,2.3978952727983707,1.501852701754163,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.772588722239781,28.53,85.59,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,199.74578633831013,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25,False,False,True,False,0.0,True,90.0,25.0,0.31898626333479213,153,True,False,False,16,0.25
1644199122816646235,1145189,1462538188801535488,False,True,True,Cabanyal-Canyamelar,39.46592,-0.32692,6,2.0,2.0,3.0,325.55,11.0,120.0,209,1,1,22,5.0,5,0.67,True,5.788583076348666,0.6931471805599453,0.6931471805599453,0.5128236264286637,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.791759469228055,54.25833333333333,29.595454545454547,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,195.17308366462774,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,14.75,False,True,False,False,1.0,True,49.0,49.0,4.261836008348318,25,True,True,True,53,14.75
1644241619832167371,684955844,1470710312555444480,False,True,True,La Punta,39.44963,-0.33603,6,1.0,2.0,3.0,182.5,1.0,360.0,313,3,3,18,4.67,13,1.25,True,5.212214667494625,1.3862943611198906,1.3862943611198906,0.8109302162163288,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.6390573296152584,30.416666666666668,182.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,151.42734084928168,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.25,False,False,True,False,1.0,True,76.0,65.0,4.127027689936443,13,True,False,True,36,1.25
1644242611026377091,684955844,1470710312555444480,False,True,True,Natzaret,39.4501400852333,-0.3337686413555004,6,1.0,2.0,3.0,205.5,1.0,360.0,290,1,1,6,4.0,13,0.43,True,5.330300412401088,0.6931471805599453,0.6931471805599453,0.3576744442718159,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.6390573296152584,34.25,205.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,135.34448146779835,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.25,False,False,True,False,1.0,True,74.0,74.0,4.2614359271533955,23,True,False,True,34,1.25
1644798918707929143,36441295,1465541385012411392,True,True,True,Cabanyal-Canyamelar,39.465431349290846,-0.330715153163091,4,1.0,2.0,2.0,199.2,10.0,365.0,319,0,0,0,,2,0.0,True,5.29931686688112,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,49.8,19.919999999999998,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,195.17308366462774,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11.0,False,True,False,False,1.0,False,,,3.9444547776848715,78,True,False,False,9,11.0
