id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Arganzuela,district_Barajas,district_Carabanchel,district_Centro,district_Chamartín,district_Chamberí,district_Ciudad Lineal,district_Fuencarral - El Pardo,district_Hortaleza,district_Latina,district_Moncloa - Aravaca,district_Moratalaz,district_Puente de Vallecas,district_Retiro,district_Salamanca,district_San Blas - Canillejas,district_Tetuán,district_Usera,district_Vicálvaro,district_Villa de Vallecas,district_Villaverde,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Other,property_type_Private room,property_type_Private room in bed and breakfast,property_type_Private room in casa particular,property_type_Private room in condo,property_type_Private room in guest suite,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,property_type_Shared room in bed and breakfast,property_type_Shared room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
585168769766715255,296318127,1469526785563869184,True,True,True,40.42583,-3.64121,4,1.0,2.0,4.0,192.67,2.0,1125.0,279,13,11,66,4.85,8,0.26,True,5.26615567973964,2.6390573296152584,2.4849066497880004,0.2311117209633866,1.0986122886681098,1.6094379124341005,0.6931471805599453,2.1972245773362196,48.1675,96.335,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,124.59632381565532,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.666666666666667,False,True,False,False,1.0,True,1481.0,12.0,5.392694915494701,9,True,False,False,36,6.75
36393316,25948109,1465352795010892800,True,True,True,40.49049,-3.69714,4,1.0,1.0,3.0,74.73,15.0,160.0,96,55,4,120,4.85,1,0.68,True,4.327174383125731,4.02535169073515,1.6094379124341005,0.5187937934151676,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,18.6825,4.982,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,121.25859491713419,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.333333333333334,True,False,False,False,1.0,True,2432.0,34.0,8.213308237138204,2,True,False,False,44,11.416666666666666
1456741506578316891,397053855,1469828120771345664,False,True,True,40.46291149945187,-3.688779181678959,4,2.0,2.0,3.0,103.57,28.0,1125.0,318,7,7,255,4.14,55,0.65,True,4.649856703610498,2.0794415416798357,2.0794415416798357,0.5007752879124893,1.0986122886681098,1.3862943611198906,1.0986122886681098,4.02535169073515,25.8925,3.698928571428571,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,141.33751374275653,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.166666666666667,False,False,False,True,1.0,True,334.0,154.0,5.282595251408537,44,True,False,True,25,5.166666666666667
983091724169473892,14917545,1462592130985218304,False,True,True,40.46084115324642,-3.631764153000893,1,1.0,1.0,1.0,103.0,1.0,15.0,13,40,9,54,4.83,1,1.19,False,4.6443908991413725,3.713572066704308,2.302585092994046,0.7839015438284094,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,103.0,103.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,160.93573703359772,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.75,True,False,False,False,0.0,True,1013.0,24.0,7.819745491405847,1,True,False,False,24,12.083333333333334
752655595577434466,346367515,1463496073140840192,False,True,True,40.43038,-3.70101,4,2.0,2.0,2.0,203.39,31.0,125.0,130,0,0,0,,449,0.0,True,5.320029933453687,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,6.1092475827643655,50.8475,6.5609677419354835,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,164.4632678077784,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,False,,,1.5283844867222296,67,True,False,True,31,6.083333333333333
1696439275156093450,15605156,1462966307201062144,False,True,True,40.46697619636532,-3.689187499934471,2,1.0,1.0,1.0,91.5,4.0,365.0,291,2,2,16,5.0,2,2.0,True,4.52720864451838,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,45.75,22.875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,130.00320556842,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.083333333333334,False,True,False,False,1.0,True,21.0,15.0,5.714736062581258,3,False,False,False,0,12.083333333333334
42675334,339977628,1469664286389681408,True,True,False,40.40851,-3.69034,4,2.0,1.0,2.0,188.0,2.0,1125.0,297,114,20,120,4.83,1,1.58,True,5.241747015059643,4.74493212836325,3.044522437723423,0.947789398933526,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,47.0,94.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,218.36198804105058,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.25,True,False,False,False,1.0,True,2167.0,25.0,1.4657219147515634,4,True,False,True,29,6.25
49603997,377605855,1469770710891063808,False,True,True,40.41213,-3.70334,6,1.0,2.0,4.0,589.0,1.0,1125.0,333,50,2,12,4.6,390,0.83,True,6.380122536899765,3.9318256327243257,1.0986122886681098,0.6043159668533296,1.0986122886681098,1.6094379124341005,0.6931471805599453,5.968707559985366,98.16666666666669,589.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.21558088303152,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.333333333333333,False,False,False,True,1.0,True,1822.0,201.0,0.5207385884142737,224,True,False,True,26,5.5
700011597005161293,144457564,1468421750401003520,False,True,True,40.42448,-3.62077,3,1.0,1.0,2.0,1141.5,2.0,3.0,89,1,0,0,5.0,1,0.02,False,7.040974122768359,0.6931471805599453,0.0,0.0198026272961797,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,380.5,570.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,142.3784400736805,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.083333333333333,True,False,False,False,0.0,True,1372.0,1372.0,7.080445383000031,1,False,False,False,4,8.833333333333334
578896578841242723,346367515,1463496073140840192,False,True,True,40.43962,-3.69809,3,2.0,2.0,2.0,138.01,31.0,125.0,245,2,0,0,4.5,449,0.04,True,4.934545872989001,1.0986122886681098,0.0,0.0392207131532812,1.0986122886681098,1.0986122886681098,1.0986122886681098,6.1092475827643655,46.00333333333333,4.451935483870967,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,150.16191617442678,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,True,1549.0,1361.0,2.5830870877883125,21,True,False,False,29,6.083333333333333
752108433226649486,312021837,1469585499791954176,False,True,True,40.4088399,-3.7170414,4,1.0,1.0,4.0,198.0,1.0,10.0,343,1,1,6,5.0,6,0.13,False,5.293304824724492,0.6931471805599453,0.6931471805599453,0.1222176327242492,0.6931471805599453,1.6094379124341005,0.6931471805599453,1.9459101490553132,49.5,198.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,152.2013888594848,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6.25,False,True,False,False,0.0,True,241.0,241.0,1.428360005114636,20,True,False,False,25,6.5
1697650158971264467,10383555,1462839140970127872,False,True,True,40.42845,-3.70444,2,1.0,1.0,1.0,79.53,30.0,365.0,364,0,0,0,,1,0.0,True,4.388629785807454,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,39.765,2.651,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,True,False,False,False,1.0,False,,,1.296553271536892,87,True,False,False,6,12.5
39620139,304292190,1469558699771075072,False,True,True,40.4262,-3.60966,1,1.5,1.0,1.0,58.0,1.0,1125.0,238,80,24,144,4.33,4,0.99,True,4.07753744390572,4.394449154672439,3.218875824868201,0.688134638736401,0.6931471805599453,0.6931471805599453,0.9162907318741552,1.6094379124341005,58.0,58.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,163.88946571470615,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.583333333333333,False,True,False,False,0.0,True,2432.0,25.0,8.037406662243095,4,False,False,False,20,6.583333333333333
832548355369741297,444912851,1470005422972159744,False,True,True,40.393962380740646,-3.7108865820485746,2,1.0,1.0,2.0,113.0,1.0,1125.0,298,53,15,90,4.68,138,1.32,True,4.736198448394496,3.9889840465642745,2.772588722239781,0.8415671856782186,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.9344739331306915,56.5,113.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,130.93432403192824,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.333333333333333,False,False,False,True,0.782608695652174,True,1213.0,55.0,2.6093557100094498,20,True,False,True,19,4.333333333333333
1442663816701037719,701052800,1470743674568828672,False,True,True,40.40098,-3.73753,3,1.0,1.0,3.0,139.5,2.0,365.0,119,9,9,54,5.0,1,0.99,False,4.945207488773801,2.302585092994046,2.302585092994046,0.688134638736401,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,46.5,69.75,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,109.83476441029435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9166666666666666,True,False,False,False,0.0,True,283.0,16.0,3.354152179091299,0,True,False,False,17,1.0
1693386960390043520,197048029,1469027323984092928,False,True,True,40.45193139682223,-3.7034055158738206,1,2.0,1.0,1.0,28.55,20.0,35.0,226,0,0,0,,7,0.0,True,3.386083743852107,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.0794415416798357,28.55,1.4275,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,133.8057525022639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7.916666666666667,False,True,False,False,0.0,False,,,3.9065757684305287,46,False,False,False,31,8.0
1558012234383583195,518435608,1470332560513444096,False,False,True,40.38979,-3.65565,4,1.0,1.0,2.0,94.15,1.0,365.0,76,11,11,66,4.82,4,1.62,True,4.555454593742159,2.4849066497880004,2.4849066497880004,0.9631743177730056,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341005,23.5375,94.15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,100.39634461076228,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0833333333333335,False,True,False,False,1.0,True,214.0,40.0,5.063895207690337,3,True,False,True,29,3.0
964943037353643715,596469,1462523008915594496,True,True,True,40.42866,-3.70508,4,2.0,2.0,3.0,277.67,6.0,999.0,309,32,6,72,4.78,36,0.98,True,5.630028286067539,3.49650756146648,1.9459101490553132,0.6830968447064438,1.0986122886681098,1.3862943611198906,1.0986122886681098,3.610917912644224,69.4175,46.278333333333336,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.083333333333334,False,False,True,False,1.0,True,988.0,81.0,1.3232155764050084,77,True,False,True,36,15.083333333333334
957896993622473415,81271759,1466988455871479808,False,True,True,40.36873219379545,-3.686610564850635,2,1.0,1.0,1.0,63.0,2.0,30.0,32,16,0,0,4.88,1,0.47,True,4.1588830833596715,2.833213344056216,0.0,0.3852624007906449,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,31.5,31.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,97.33934389092639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.8333333333333335,True,False,False,False,0.0,True,1032.0,395.0,5.539594322978303,1,False,True,False,33,9.916666666666666
33659756,55202097,1465905101024238080,False,True,True,40.44278,-3.69725,2,1.0,1.0,1.0,104.0,1.0,999.0,260,29,5,30,4.83,7,0.37,True,4.653960350157523,3.4011973816621555,1.791759469228055,0.3148107398400335,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0794415416798357,52.0,104.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,150.16191617442678,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.75,False,True,False,False,0.1428571428571428,True,2368.0,26.0,2.9415614395062586,23,True,False,False,15,10.416666666666666
928000240357929278,98838752,1467187842600058368,True,True,True,40.3942673,-3.7211979,2,1.0,1.0,1.0,48.0,1.0,1125.0,219,25,5,30,4.92,2,0.7,False,3.8918202981106265,3.258096538021482,1.791759469228055,0.5306282510621704,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,24.0,48.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,122.73100149425267,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.25,False,True,False,False,0.0,True,1087.0,131.0,2.9064961477289892,16,False,False,False,33,9.666666666666666
1117308014803231090,37142307,1462674254804998144,True,True,True,40.42884,-3.65112,3,1.0,1.0,2.0,97.0,1.0,365.0,241,98,50,255,4.87,6,3.75,True,4.584967478670572,4.59511985013459,3.9318256327243257,1.55814461804655,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.9459101490553132,32.333333333333336,97.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,121.03674781086714,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.25,False,True,False,False,1.0,True,791.0,24.0,4.656016262492523,5,True,False,False,36,10.916666666666666
1273006720363066526,13320078,1462908538246051584,True,True,True,40.4192357,-3.6776106,3,2.5,1.0,1.0,77.0,1.0,365.0,4,47,19,114,5.0,3,2.32,False,4.356708826689592,3.871201010907891,2.995732273553991,1.199964782928397,0.6931471805599453,0.6931471805599453,1.252762968495368,1.3862943611198906,25.666666666666668,77.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,154.8864763140342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.9166666666666663,False,True,False,False,0.0,True,607.0,38.0,2.2335849457264256,39,True,True,True,50,12.25
