id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,district_Alaró,district_Alcúdia,district_Algaida,district_Andratx,district_Ariany,district_Artà,district_Banyalbufar,district_Binissalem,district_Bunyola,district_Búger,district_Calvià,district_Campanet,district_Campos,district_Capdepera,district_Consell,district_Costitx,district_Deyá,district_Escorca,district_Esporles,district_Estellencs,district_Felanitx,district_Fornalutx,district_Inca,district_Lloret de Vistalegre,district_Lloseta,district_Llubí,district_Llucmajor,district_Manacor,district_Mancor de la Vall,district_Maria de la Salut,district_Marratxí,district_Montuïri,district_Muro,district_Palma de Mallorca,district_Petra,district_Pollença,district_Porreres,district_Puigpunyent,district_Sa Pobla,district_Sant Joan,district_Sant Llorenç des Cardassar,district_Santa Eugènia,district_Santa Margalida,district_Santa María del Camí,district_Santanyí,district_Selva,district_Sencelles,district_Ses Salines,district_Sineu,district_Son Servera,district_Sóller,district_Valldemossa,district_Vilafranc de Bonany,neighbourhood_price_encoded,property_type_Camper/RV,property_type_Entire chalet,property_type_Entire condo,property_type_Entire cottage,property_type_Entire guesthouse,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire vacation home,property_type_Entire villa,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in home,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_sea_view,n_amenities,host_user_tenure_years
1333273597461587730,8253624,1462753046025330188,False,True,True,39.537917,3.3282873,8,1.0,4.0,5.0,421.6,1.0,999.0,84,4,1,6,4.75,25,0.31,True,6.046426105181957,1.6094379124341005,0.6931471805599453,0.2700271372130601,1.6094379124341005,1.791759469228055,0.6931471805599453,3.258096538021482,52.7,421.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,586.6803801898172,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.833333333333334,False,False,True,False,1.0,True,399.0,373.0,58.4676091681714,1,False,True,True,47,12.833333333333334
1282502586639664475,129822323,1468301594033420690,True,True,True,39.3331563849931,3.1016619608020246,6,2.0,3.0,3.0,924.0,1.0,45.0,226,11,8,48,5.0,19,0.68,True,6.829793737512425,2.4849066497880004,2.1972245773362196,0.5187937934151676,1.3862943611198906,1.3862943611198906,1.0986122886681098,2.995732273553991,154.0,924.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,641.1368363664936,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.083333333333334,False,False,True,False,1.0,True,495.0,36.0,46.89506040992169,0,True,True,False,66,9.083333333333334
12578065,49068588,1462711806094636515,False,True,True,39.54189,2.79084,5,1.0,3.0,3.0,196.67,1.0,1125.0,232,449,11,66,4.55,1,3.64,True,5.286598973593838,6.1092475827643655,2.4849066497880004,1.534714366238164,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,39.334,196.67,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453.96107241462784,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.166666666666666,True,False,False,False,1.0,True,3709.0,32.0,12.617995348099674,1,False,True,False,50,10.583333333333334
34462061,260146421,1469374539026790717,True,True,True,39.57333,2.62992,4,1.5,2.0,3.0,433.67,1.0,21.0,71,91,19,114,4.95,1,1.06,True,6.07458712250074,4.5217885770490405,2.995732273553991,0.7227059828014898,1.0986122886681098,1.3862943611198906,0.9162907318741552,0.6931471805599453,108.4175,433.67,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453.96107241462784,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.083333333333333,True,False,False,False,1.0,True,2593.0,36.0,1.6414676394448582,3,True,False,False,51,7.083333333333333
8903465,6733772,1462713950314772870,False,True,True,39.91686,3.04935,8,3.5,4.0,7.0,645.0,3.0,1125.0,134,65,4,24,4.75,1,0.53,True,6.470799503782602,4.189654742026425,1.6094379124341005,0.4252677354043441,1.6094379124341005,2.0794415416798357,1.5040773967762742,0.6931471805599453,80.625,215.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.0,True,False,False,False,1.0,True,3678.0,10.0,51.88364268141517,6,True,True,False,66,13.0
1139028290982008874,500129944,1470249242040520048,False,True,True,39.8968267,3.0784005,2,0.0,1.0,1.0,1798.0,1.0,365.0,96,0,0,0,,6,0.0,True,7.494986233950533,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553132,899.0,1798.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.3333333333333335,False,True,False,False,0.0,False,,,51.9710814729187,12,False,False,False,5,3.3333333333333335
29473254,221976754,1469174369749574674,True,True,True,39.81477,3.1128,4,1.0,2.0,2.0,684.75,4.0,1125.0,142,36,5,40,4.67,3,0.39,True,6.530513129817713,3.610917912644224,1.791759469228055,0.3293037471426004,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.3862943611198906,171.1875,171.1875,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,598.0469480132393,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7.666666666666667,False,True,False,False,1.0,True,2746.0,35.0,48.40416992764376,11,True,True,False,27,7.666666666666667
1136699298610918910,121025720,1468230165252899664,False,True,True,39.75867320403321,2.643217188465181,5,1.0,3.0,3.0,455.0,4.0,365.0,302,14,7,56,4.93,4,0.61,True,6.1224928095143865,2.70805020110221,2.0794415416798357,0.4762341789963716,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.6094379124341005,91.0,113.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,769.5036411626635,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.25,False,True,False,False,1.0,True,702.0,14.0,21.28274133500472,1,True,False,False,26,9.25
1529572581602798082,134859446,1462950594692778948,False,True,True,39.52511657586954,2.7481136419112984,12,4.0,6.0,11.0,485.0,2.0,365.0,232,8,8,48,5.0,23,3.29,True,6.186208623900494,2.1972245773362196,2.1972245773362196,1.4562867329399256,1.9459101490553132,2.4849066497880004,1.6094379124341005,3.1780538303479458,40.416666666666664,242.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453.96107241462784,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.0,False,False,True,False,1.0,True,81.0,13.0,9.827227319554888,0,True,True,False,20,9.0
5027179,5372413,1462679281278828963,False,True,True,39.36104,2.94916,10,5.0,5.0,4.0,923.58,32.0,1125.0,363,6,0,0,4.0,12,0.05,True,6.829339580344615,1.9459101490553132,0.0,0.048790164169432,1.791759469228055,1.6094379124341005,1.791759469228055,2.5649493574615367,92.358,28.861875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,695.0928235051352,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.166666666666666,False,False,True,False,0.3333333333333333,True,3967.0,2145.0,34.598573703237406,5,True,False,False,30,13.25
841800002629375834,156144596,1468523930838333357,False,True,True,39.8159127,3.1129176,6,2.0,3.0,4.0,280.8,3.0,1125.0,267,26,9,54,4.58,125,0.71,True,5.64119759946458,3.295836866004329,2.302585092994046,0.5364933705145685,1.3862943611198906,1.6094379124341005,1.0986122886681098,4.836281906951478,46.8,93.6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,598.0469480132393,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.583333333333334,False,False,False,True,1.0,True,1109.0,15.0,48.48451127317181,9,False,False,False,63,8.583333333333334
1692560969198059335,728878312,1552991869101853394,False,True,True,39.49157,2.89225,5,2.0,2.0,4.0,335.67,2.0,1125.0,30,0,0,0,,2,0.0,True,5.81910322210828,0.0,0.0,0.0,1.0986122886681098,1.6094379124341005,1.0986122886681098,1.0986122886681098,67.134,167.835,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,672.8046331669328,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5833333333333334,False,True,False,False,1.0,False,,,22.624865567199215,2,False,False,False,34,0.5833333333333334
1451924497750587804,113967804,1462904165364504597,True,True,True,39.41742,3.27417,6,4.0,3.0,4.0,1236.67,3.0,999.0,127,1,1,6,5.0,22,1.0,True,7.120985858745311,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.6094379124341005,1.6094379124341005,3.1354942159291497,206.11166666666668,412.22333333333336,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,742.9394428827223,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.333333333333334,False,False,True,False,1.0,True,32.0,32.0,56.30605907060737,4,True,True,True,50,9.333333333333334
731712068121856827,97222654,1462864333631360702,False,True,True,39.88222,3.04497,10,4.0,5.0,7.0,1081.14,7.0,365.0,21,0,0,0,,171,0.0,True,6.986695841054745,0.0,0.0,0.0,1.791759469228055,2.0794415416798357,1.6094379124341005,5.147494476813453,108.114,154.44857142857146,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.583333333333334,False,False,False,True,1.0,False,,,48.80879586929835,3,True,True,False,46,9.666666666666666
1418715755841129487,694868982,1470731335200524894,True,True,True,39.52545275502345,3.175882920199614,9,3.0,5.0,5.0,441.0,2.0,1125.0,123,39,32,192,4.82,1,2.95,True,6.091309882077698,3.688879454113936,3.49650756146648,1.3737155789130306,1.791759469228055,1.791759469228055,1.3862943611198906,0.6931471805599453,49.0,220.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,586.6803801898172,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0833333333333333,True,False,False,False,1.0,True,404.0,17.0,45.55217469015806,0,True,True,False,67,1.0833333333333333
1509291502775411801,423136884,1469919885254199129,True,True,True,39.64661,3.01308,4,2.0,2.0,3.0,301.67,4.0,1125.0,244,8,8,64,5.0,39,0.91,True,5.712643103088397,2.1972245773362196,2.1972245773362196,0.6471032420585385,1.0986122886681098,1.3862943611198906,1.0986122886681098,3.688879454113936,75.4175,75.4175,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,574.6688089635521,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.75,False,False,True,False,1.0,True,271.0,18.0,32.54487701403042,2,True,False,False,29,4.75
2633668,5558099,1462683674601006390,False,True,True,39.76324,3.16272,4,1.0,2.0,3.0,295.0,5.0,731.0,142,8,0,0,4.25,82,0.06,True,5.69035945432406,2.1972245773362196,0.0,0.0582689081239757,1.0986122886681098,1.3862943611198906,0.6931471805599453,4.418840607796598,73.75,59.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,570.0086407110826,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.166666666666666,False,False,False,True,1.0,True,4370.0,625.0,49.19690167728522,5,False,False,False,29,13.25
1475260682306114774,76875955,1466942016093711828,True,True,True,39.76098178753819,2.983774195213909,6,3.0,3.0,4.0,598.0,1.0,1125.0,306,0,0,0,,130,0.0,True,6.395261598115449,0.0,0.0,0.0,1.3862943611198906,1.6094379124341005,1.3862943611198906,4.875197323201151,99.66666666666669,598.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,536.9148326093828,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.0,False,False,False,True,1.0,False,,,35.95614546191671,2,True,False,False,31,10.0
