id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Guipúzcoa,district_Vizcaya,district_Álava,neighbourhood_price_encoded,property_type_Entire chalet,property_type_Entire condo,property_type_Entire cottage,property_type_Entire guest suite,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire villa,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in cottage,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,has_sea_view,n_amenities,host_user_tenure_years
38837557,2470030,1462524401464763136,True,True,True,43.32414,-1.97259,6,2.0,3.0,4.0,938.0,1.0,1125.0,175,66,5,30,4.92,26,0.81,True,6.844815479208263,4.204692619390966,1.791759469228055,0.5933268452777344,1.3862943611198906,1.6094379124341005,1.0986122886681098,3.295836866004329,156.33333333333334,938.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,14.0,False,False,True,False,1.0,True,2449.0,36.0,0.9522759426982323,70,False,False,True,False,56,14.083333333333334
13923596,15659580,1462967591568069120,True,True,True,43.32255,-1.97598,2,2.0,1.0,1.0,126.0,1.0,1125.0,39,477,44,255,4.8,4,3.93,True,4.844187086458591,6.169610732491456,3.80666248977032,1.5953389880545987,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.6094379124341005,63.0,126.0,False,False,True,False,True,False,False,384.9671906787846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.083333333333334,False,True,False,False,0.0,True,3643.0,17.0,0.6337623605684306,53,False,False,False,False,10,12.083333333333334
18904215,124008929,1462926038893357824,True,True,True,43.32169342041016,-1.97576904296875,4,1.0,1.0,1.0,383.4,3.0,1125.0,308,88,20,120,4.63,106,0.82,False,5.951683677096137,4.48863636973214,3.044522437723423,0.598836501088704,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.672828834461906,95.85,127.8,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.083333333333334,False,False,False,True,1.0,True,3210.0,13.0,0.5791462885925123,37,False,False,True,False,42,9.166666666666666
1536894068868414301,724927432,1536216912218510080,False,True,True,43.408017,-2.7002508,4,1.0,2.0,1.0,95.0,2.0,1125.0,265,2,2,12,5.0,43,0.42,True,4.564348191467836,1.0986122886681098,1.0986122886681098,0.3506568716131693,1.0986122886681098,0.6931471805599453,0.6931471805599453,3.784189633918261,23.75,47.5,True,False,False,False,False,True,False,233.71819032282798,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6666666666666666,False,False,True,False,1.0,True,144.0,32.0,24.90951455661393,26,False,False,False,True,43,0.6666666666666666
20384524,103599004,1462878955955293184,True,True,True,43.32074310460037,-1.982160541717947,5,2.0,2.0,4.0,557.33,2.0,1125.0,183,129,19,114,4.91,1,1.19,True,6.324950185423982,4.867534450455582,2.995732273553991,0.7839015438284094,1.0986122886681098,1.6094379124341005,1.0986122886681098,0.6931471805599453,111.466,278.665,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.833333333333334,True,False,False,False,1.0,True,3244.0,10.0,0.2825560385636834,44,False,False,True,False,62,9.583333333333334
1232617615337419668,19495245,1463079800664254976,False,True,True,43.4075514,-2.7373511,2,1.0,1.0,1.0,138.5,2.0,1125.0,115,2,1,6,5.0,1,0.13,True,4.93806460126142,1.0986122886681098,0.6931471805599453,0.1222176327242492,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,69.25,69.25,False,False,True,False,False,True,False,186.77563421516754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.3333333333333333,True,False,False,False,0.0,True,459.0,352.0,22.669042058506484,0,False,False,False,False,12,11.833333333333334
1425275481953665323,101406975,1467216605990212096,False,True,True,43.2870985,-2.1640751,5,2.0,3.0,5.0,236.25,4.0,20.0,204,2,2,16,5.0,1,0.17,True,5.469114437490037,1.0986122886681098,1.0986122886681098,0.1570037488096647,1.3862943611198906,1.791759469228055,1.0986122886681098,0.6931471805599453,47.25,59.0625,True,False,False,False,True,False,False,290.406314834125,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9166666666666666,True,False,False,False,1.0,True,347.0,340.0,15.199701308514843,13,False,False,True,False,36,9.666666666666666
1679102056827877052,538758881,1470415810751425536,False,True,True,43.30677068020521,-1.9771407943735613,5,1.0,3.0,3.0,291.0,1.0,365.0,250,0,0,0,,14,0.0,True,5.676753802268282,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,2.70805020110221,58.2,291.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,False,False,True,False,1.0,False,,,1.3234008501262744,9,False,False,False,False,5,2.75
1596452734206480634,269829271,1463349132009863168,True,True,True,43.25309,-2.93842,4,1.0,2.0,2.0,100.0,1.0,200.0,281,49,49,255,4.94,4,9.36,True,4.61512051684126,3.912023005428146,3.912023005428146,2.337952236831337,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.6094379124341005,25.0,100.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,True,False,False,1.0,True,158.0,19.0,1.13621239940256,6,False,False,True,False,33,7.0
28801903,131087210,1468312641864117760,False,True,True,42.84537,-2.69731,2,1.0,1.0,1.0,78.5,2.0,365.0,303,6,2,12,5.0,2,0.24,False,4.375757021660286,1.9459101490553132,1.0986122886681098,0.2151113796169455,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,39.25,39.25,False,False,True,False,False,False,True,161.54593620341822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.083333333333334,False,True,False,False,0.0,True,739.0,273.0,2.1012522208727655,0,False,False,False,False,11,9.083333333333334
39826452,97388691,1467173170304677888,True,True,True,43.25875,-2.92237,4,2.0,2.0,4.0,299.0,1.0,999.0,29,31,14,84,4.97,4,0.4,True,5.703782474656201,3.4657359027997265,2.70805020110221,0.3364722366212129,1.0986122886681098,1.6094379124341005,1.0986122886681098,1.6094379124341005,74.75,299.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.25,False,True,False,False,1.0,True,2307.0,13.0,1.1266403949121309,73,False,False,True,False,36,9.75
1453066690058396940,703925114,1470749006268039936,False,True,True,43.32485,-1.98473,3,1.0,1.0,2.0,369.67,1.0,999.0,76,1,1,6,3.0,3,0.09,True,5.9153121789077385,0.6931471805599453,0.6931471805599453,0.0861776962410523,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,123.22333333333334,369.67,False,False,True,False,True,False,False,384.9671906787846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,True,False,False,0.0,True,349.0,349.0,0.7823080425984975,57,False,False,False,False,15,1.0
52514559,14713647,1462945180580471808,False,True,True,43.16745,-2.63335,4,2.0,1.0,1.0,188.33,2.0,700.0,252,30,8,48,5.0,1,0.59,True,5.243491524264258,3.4339872044851463,2.1972245773362196,0.4637340162321401,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,47.0825,94.165,True,False,False,False,False,True,False,236.7180492293536,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.75,True,False,False,False,1.0,True,1536.0,11.0,26.65402438301129,3,False,False,True,False,58,12.166666666666666
37473493,281357426,1469478414821801472,True,True,True,43.30305,-2.2047,4,1.0,1.0,1.0,242.0,2.0,183.0,104,36,7,42,4.75,3,0.43,True,5.493061443340548,3.610917912644224,2.0794415416798357,0.3576744442718159,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,60.5,121.0,True,False,False,False,True,False,False,276.70906525573196,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.833333333333333,False,True,False,False,1.0,True,2512.0,51.0,18.162806835261083,17,True,False,False,False,20,6.916666666666667
1569640368274484774,198408657,1469033840752183808,False,True,True,43.3255761,-1.9725328,5,2.0,3.0,4.0,378.0,1.0,365.0,103,13,13,78,4.62,3,2.0,True,5.937536205082426,2.6390573296152584,2.6390573296152584,1.0986122886681098,1.3862943611198906,1.6094379124341005,1.0986122886681098,1.3862943611198906,75.6,378.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.833333333333333,False,True,False,False,1.0,True,195.0,3.0,1.0705978613007876,42,True,False,False,False,10,8.0
1297755492392388825,96322273,1467160366549894912,False,True,True,43.3296462,-3.0376585,2,1.0,1.0,1.0,60.0,1.0,365.0,321,17,7,42,4.12,2,0.92,True,4.110873864173311,2.8903717578961645,2.0794415416798357,0.6523251860396903,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,30.0,60.0,False,False,True,False,False,True,False,183.03268329554044,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8.166666666666666,False,True,False,False,0.0,True,552.0,28.0,11.132983513511393,2,False,False,False,False,28,9.75
28533285,98189424,1467181631052688640,True,True,True,43.3178,-1.98456,4,2.0,3.0,3.0,462.0,2.0,1125.0,13,121,13,78,4.84,19,1.29,True,6.137727054086234,4.804021044733257,2.6390573296152584,0.8285518175661483,1.3862943611198906,1.3862943611198906,1.0986122886681098,2.995732273553991,115.5,231.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.666666666666666,False,False,True,False,1.0,True,2818.0,18.0,0.2774535628290587,66,False,False,True,False,22,9.666666666666666
1313812916771403482,124008929,1462926038893357824,True,True,True,43.324042305707536,-1.976720782218951,6,2.0,3.0,5.0,613.8,3.0,365.0,277,24,17,102,4.96,106,1.32,True,6.421297011664441,3.218875824868201,2.8903717578961645,0.8415671856782186,1.3862943611198906,1.791759469228055,1.0986122886681098,4.672828834461906,102.3,204.6,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.083333333333334,False,False,False,True,1.0,True,544.0,10.0,0.7341670913788371,49,False,False,True,False,47,9.166666666666666
1634333109232638621,12837247,1462896796222598912,False,True,True,43.31515539999999,-1.9864467,4,1.0,2.0,3.0,413.0,1.0,365.0,294,8,8,48,4.88,1,2.55,True,6.025865973825314,2.1972245773362196,2.1972245773362196,1.2669476034873244,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,103.25,413.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.833333333333334,True,False,False,False,1.0,True,95.0,21.0,0.5499452590928564,50,False,False,False,False,7,12.25
1475944009469510913,358826319,1469718775243948800,False,True,True,43.26887,-2.92197,4,1.0,2.0,4.0,136.5,2.0,999.0,272,4,4,24,5.0,5,0.43,True,4.923623917106626,1.6094379124341005,1.6094379124341005,0.3576744442718159,1.0986122886681098,1.6094379124341005,0.6931471805599453,1.791759469228055,34.125,68.25,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5.916666666666667,False,True,False,False,1.0,True,282.0,38.0,1.2406217622437112,29,False,False,True,False,39,5.916666666666667
1370305475705213902,44980993,1465667688383427328,True,True,True,43.320470074661834,-1.9751244118193552,4,1.0,2.0,2.0,411.0,2.0,14.0,96,12,5,30,5.0,2,0.77,True,6.021023349349527,2.5649493574615367,1.791759469228055,0.5709795465857378,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,102.75,205.5,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.25,False,True,False,False,1.0,True,466.0,88.0,0.5475458150393542,12,False,False,True,False,24,10.75
1612934787534613025,743171104,1609365030452178432,False,True,True,43.30733,-2.05882,3,1.0,1.0,2.0,198.0,1.0,999.0,146,1,1,6,5.0,5,0.71,True,5.293304824724492,0.6931471805599453,0.6931471805599453,0.5364933705145685,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.791759469228055,66.0,198.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3333333333333333,False,True,False,False,1.0,True,42.0,42.0,6.397414420947142,2,False,False,False,False,8,0.4166666666666667
17726964,53730862,1465873148346687232,True,True,True,43.25516891479492,-2.9187240600585938,3,1.0,2.0,2.0,104.0,1.0,1125.0,49,275,17,102,4.84,1,2.51,True,4.653960350157523,5.62040086571715,2.8903717578961645,1.2556160374777745,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,34.666666666666664,104.0,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.0,True,False,False,False,0.0,True,3293.0,24.0,1.5796848844813929,25,False,False,False,False,44,10.416666666666666
904765310231865978,517688481,1470329133395868672,False,True,True,43.2539338,-2.9157795,3,1.5,2.0,5.0,249.0,1.0,999.0,324,10,5,30,4.9,1,0.28,True,5.521460917862246,2.3978952727983707,1.791759469228055,0.2468600779315258,1.0986122886681098,1.791759469228055,0.9162907318741552,0.6931471805599453,83.0,249.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,True,False,False,False,1.0,True,1057.0,58.0,1.854429390991433,8,False,False,True,False,44,3.0833333333333335
20262592,25039584,1465332071743954176,False,True,True,43.32174,-1.98158,6,2.0,3.0,4.0,748.5,2.0,1123.0,29,189,21,126,4.85,12,1.8,True,6.619406317542652,5.247024072160486,3.091042453358316,1.0296194171811583,1.3862943611198906,1.6094379124341005,1.0986122886681098,2.5649493574615367,124.75,374.25,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.166666666666666,False,False,True,False,1.0,True,3154.0,18.0,0.3837438502522712,31,False,False,True,False,26,11.5
1349094786023805027,448026523,1470017373818086144,False,True,True,43.3172445,-1.9838872,4,2.0,2.0,4.0,424.85,2.0,1125.0,303,0,0,0,,13,0.0,True,6.05408717158709,0.0,0.0,0.0,1.0986122886681098,1.6094379124341005,1.0986122886681098,2.6390573296152584,106.2125,212.425,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.166666666666667,False,False,True,False,1.0,False,,,0.2470553387759546,78,True,False,True,False,36,4.25
1437084380498840174,673331809,1470686656231655936,False,False,True,43.4040589,-2.9480581,4,1.0,1.0,2.0,206.78,4.0,25.0,361,0,0,0,,1,0.0,False,5.3364798276423855,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,51.695,51.695,True,False,False,False,False,True,False,229.91443235071807,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,True,False,False,False,1.0,False,,,15.720550896663584,6,False,False,False,False,8,1.4166666666666667
854997981915365851,503330466,1470262902481483008,False,False,True,43.25794,-2.94488,1,1.0,1.0,1.0,66.0,1.0,365.0,354,4,0,0,3.75,1,0.1,False,4.204692619390966,1.6094379124341005,0.0,0.0953101798043248,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,66.0,66.0,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.25,True,False,False,False,0.0,True,1180.0,997.0,0.978089457907862,16,False,False,False,False,6,3.25
1049193619060431507,418270816,1469900697163666176,False,True,True,42.8515249,-2.6735619,4,1.0,1.0,2.0,140.0,1.0,999.0,307,6,5,30,3.67,28,0.39,True,4.948759890378168,1.9459101490553132,1.791759469228055,0.3293037471426004,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.367295829986474,35.0,140.0,True,False,False,False,False,False,True,161.54593620341822,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.166666666666667,False,False,True,False,1.0,True,465.0,20.0,0.5598368481096081,40,True,False,False,False,31,4.833333333333333
